year,def_per_prtf,def_per_sth
2010,1.9658536585365853,1.9815436241610738
2011,1.391727493917275,1.8814752252252251
2012,1.1424802110817942,2.0347850678733033
2013,1.1478494623655915,1.4733106189664964
2014,1.3423180592991915,1.520720205773078
2015,0.7493188010899182,1.6656050955414012
2016,1.0056179775280898,1.3753288512130957
2017,0.7840909090909091,1.3786178381571175
2018,0.9576271186440678,1.4770969660916122
2019,1.1092896174863387,1.4684305472038484
2020,0.5251396648044693,0.8606026471416502
2021,1.146341463414634,0.9871112356402354
2022,0.9805555555555555,0.7754813137032842
2023,0.6588921282798834,1.0048682703321878
